"uuid","name","entity_id","external_id","entity_type","budget_approver_uuid","headquarters_location","is_active","parent_uuid","date_creation","date_modification"
"da027a25-1489-466b-b118-7036c3cbc0f3","Research & Development","DEP097",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"6ee7c6f5-2e28-42b7-9220-384e57e7b36f","Customer Service","DEP098",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"906b7603-b5b2-4f59-832f-c02bd8e30e2c","Legal","DEP099",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"ef6cb629-e975-4a69-8c1b-44791f324205","Procurement","DEP100",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c0d28f69-ddba-495d-8f5e-b89d42e64f58","Supplier TechPro Solutions","SUP001",NULL,"SUPPLIER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"7d1f9d10-e74d-4cb4-8f5d-b1716aca0173","Supplier DataSys Corp","SUP002",NULL,"SUPPLIER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9a39e4b3-64c7-42ba-aa8e-fe60d7c790cd","Supplier NetworkGear","SUP003",NULL,"SUPPLIER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"8ebe286c-53bc-4924-9f16-8f6d82e2cb1e","Supplier CloudServe","SUP004",NULL,"SUPPLIER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9ca9f7bf-6ad9-4c63-83eb-7a5571a6fd7c","Supplier SecureIT","SUP005",NULL,"SUPPLIER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"3a6e64f7-0454-4ddb-8f3e-61c7f6a12f7b","Supplier SoftwarePro","SUP006",NULL,"SUPPLIER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"51b30ff9-4f39-4ce9-b50c-db9760099a1c","Supplier HardwareHub","SUP007",NULL,"SUPPLIER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"8abca6cd-9767-47bb-8c5a-b5616203d794","Supplier ConsultingPlus","SUP008",NULL,"SUPPLIER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"301b3a37-f977-450e-ae59-258226d36f02","Supplier ITServices","SUP009",NULL,"SUPPLIER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"006ff772-8689-4586-867f-49d87ea474d5","Supplier TechSupport","SUP010",NULL,"SUPPLIER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"5948a68d-a87c-4cad-8aea-df9ba79d3038","Customer 1","CUS001",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"be9a59fd-8f1f-4f39-a89b-1fbc6c2f110b","Customer 2","CUS002",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9497cb63-51cc-461c-b582-93322f596c2b","Customer 3","CUS003",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c86f34e5-b141-44ef-bf69-fbd6f06fbaf7","Customer 4","CUS004",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"4a63d4ad-71ca-41b6-b89a-c64843361ca3","Customer 5","CUS005",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"7838449c-7289-49c0-a1a8-685137f03767","Customer 6","CUS006",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"eb8c4ba0-cf71-4560-9050-60cfe1caea18","Customer 7","CUS007",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"5d187b33-232e-4ff4-8c5e-8c886c3a7f86","Customer 8","CUS008",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"1ed146ee-d99b-406e-a70e-cc47b3fcbfbc","Customer 9","CUS009",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"60e1cfeb-66b6-4730-872d-0a3b1f5cc529","Customer 10","CUS010",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"fe38c692-7c89-4eaf-8d8f-47d3c9efd009","Customer 11","CUS011",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"800fb5f3-054e-432d-a2a3-399346093440","Customer 12","CUS012",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"8ca370d9-1fa4-45c3-9f85-0c89c88deeb5","Customer 13","CUS013",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"38283d64-c9aa-431c-98a5-fb8da8ba4877","Customer 14","CUS014",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"6025d332-739b-4701-802f-758b9ca737cf","Customer 15","CUS015",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"b368053b-89d5-4d16-aff7-854aa6959b3e","Customer 16","CUS016",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"fe524dc1-783c-4fa6-91ab-1581a587c79f","Customer 17","CUS017",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"87e19967-9c5a-4982-8c11-083dc2fd0423","Customer 18","CUS018",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"b6c3c9b4-b1cd-471a-8917-4645ab08f22b","Customer 19","CUS019",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"2aa4ab69-e563-42db-8a7f-293d9be0de66","Customer 20","CUS020",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"773ae4b0-f688-4ec4-b38d-73618db763c3","Customer 21","CUS021",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"b0189f14-023e-4fb3-b015-77d127225d50","Customer 22","CUS022",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"22eb3aec-1ee3-479e-a566-53c81434ff92","Customer 23","CUS023",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"d95aa1f9-39fb-45be-be6b-d419550d3fbd","Customer 24","CUS024",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"7dc4d240-7fad-4a1b-bb88-5486a34fee74","Customer 25","CUS025",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"999d7dcf-e51d-4c93-b810-5a48a9f330a5","Customer 26","CUS026",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"1d747439-d9a8-40df-a970-bb12418faa45","Customer 27","CUS027",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"3e1f7932-9e64-4aa8-b81f-7d309e84de87","Customer 28","CUS028",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"1f48780d-8a9b-42a6-b571-2c30e7848dc3","Customer 29","CUS029",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c5d937c7-dc25-445d-a855-f76f5e5de0e2","Customer 30","CUS030",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"db0617c8-7de8-4870-b5e2-be1a0db29b14","Customer 31","CUS031",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9e202628-9616-47de-8987-71590e6efcb2","Customer 32","CUS032",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"2999eb4c-e8cf-48c8-9b82-cbd977de3672","Customer 33","CUS033",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"0bda308a-c539-4906-9647-f86cc777e660","Customer 34","CUS034",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"a72a1d79-fd67-4905-9be4-05eccda25ffd","Customer 35","CUS035",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"82fd508a-114a-47af-9648-f63b16972791","Customer 36","CUS036",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"a12a83cb-b5bb-4991-834a-9ff61866b8eb","Customer 37","CUS037",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"4f30a94c-37f4-484e-9e38-12a44235e0b8","Customer 38","CUS038",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"99266267-d596-4b36-87f4-468802d03a15","Customer 39","CUS039",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"6e540979-85e7-4117-a322-a1da6781f784","Customer 40","CUS040",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"5928c049-9129-4c2c-95f1-6fe0d7e64ff9","Customer 41","CUS041",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c906ceca-4e97-4073-b7a7-fc3131d7c2dc","Customer 42","CUS042",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"4a92ddcc-842e-4f1a-8dfb-38a6d4b84bf2","Customer 43","CUS043",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9190e6a7-7d0c-47ed-a535-0f5c301bac68","Customer 44","CUS044",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"ee0d9db2-a77d-49a1-843b-d35ae664f3f3","Customer 45","CUS045",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"2cc47f9d-0cdb-4f6e-8acb-2493a726f514","Customer 46","CUS046",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"d9773bef-6c9d-47ea-9f33-f306b94860db","Customer 47","CUS047",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"5781c419-9d80-4fad-a112-4ced14095c1d","Customer 48","CUS048",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"78348734-fcad-478a-9e33-ba2f64deaef3","Customer 49","CUS049",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"bcbacc26-b797-4a21-a41f-5a7d39a84116","Customer 50","CUS050",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"3f11d51a-e5c4-40ae-863e-42058b77be7e","Customer 51","CUS051",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c9c21a26-46f4-4fd6-8200-250a1f10b8ed","Customer 52","CUS052",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"1f485a94-f187-42a7-85e1-9adb83087d40","Customer 53","CUS053",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"f1152959-0a24-422a-b4c2-e9de2685b3be","Customer 54","CUS054",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"06e31ff7-b325-48c4-b334-d67d184ee416","Customer 55","CUS055",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"69c1a47e-a4a9-45ac-b8f5-004611efa104","Customer 56","CUS056",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"7a144874-9f10-4779-872c-837037355835","Customer 57","CUS057",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"6b6bba78-9e4a-49f8-86cd-74cdaaa41c8a","Customer 58","CUS058",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"d65f5b6b-92d0-4b91-ba69-01b5df8b4ade","Customer 59","CUS059",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"043f30fb-ea22-4b0f-bf35-c1350290eb68","Customer 60","CUS060",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"8fe6d952-8e34-4777-a2de-a40a9a7ce839","Customer 61","CUS061",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"fcc7bf58-be98-4915-8e0b-5ccfdf2913d3","Customer 62","CUS062",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"70dba870-289c-4cf6-aa4d-8af7e828c7c4","Customer 63","CUS063",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"1921e2f6-a437-4ecf-87ec-2b5e99bd9a01","Customer 64","CUS064",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"34b97182-2989-4068-9431-6e21bc5e9ae1","Customer 65","CUS065",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9576a323-87c4-400b-87fe-de34f2b4afd6","Customer 66","CUS066",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"79d80370-564a-44f1-8fde-2a9d122d328a","Customer 67","CUS067",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"233637b3-519b-4289-9fbb-751ba371a273","Customer 68","CUS068",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"841b29fe-1bd2-4393-81f3-ff07229bab1e","Customer 69","CUS069",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9158529b-481b-4dc8-b3c8-d351c520927d","Customer 70","CUS070",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"2c1a5fc0-5adf-4623-9801-9e5052ceac50","Customer 71","CUS071",NULL,"CUSTOMER",NULL,"Paris, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"bfdd5329-0721-41bc-8ee6-71816ffaa6bd","Customer 72","CUS072",NULL,"CUSTOMER",NULL,"Lyon, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"79adb8b4-7418-4a2d-a66c-45742f3830e0","Customer 73","CUS073",NULL,"CUSTOMER",NULL,"Marseille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c2d01787-679b-4684-90ae-373e7dc7c353","Customer 74","CUS074",NULL,"CUSTOMER",NULL,"Bordeaux, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"a43a9296-a5a7-4b9f-ab09-8eb38de8e44f","Customer 75","CUS075",NULL,"CUSTOMER",NULL,"Toulouse, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"f8f1c772-500b-4f6e-a331-9524a9af0a4d","Customer 76","CUS076",NULL,"CUSTOMER",NULL,"Nantes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"6516b372-ee6c-4588-843d-bd01222d4ce0","Customer 77","CUS077",NULL,"CUSTOMER",NULL,"Strasbourg, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"b1fe14f7-8460-48fb-9bea-309144fb90d2","Customer 78","CUS078",NULL,"CUSTOMER",NULL,"Lille, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"3ebd6d82-a514-4a48-b991-ab9bffab5322","Customer 79","CUS079",NULL,"CUSTOMER",NULL,"Nice, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"717b8bde-71f7-49a5-9697-e9911925266f","Customer 80","CUS080",NULL,"CUSTOMER",NULL,"Rennes, France",True,NULL,"2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9125f24a-f34f-46c0-ae3a-51414f560224","Département Marketing","MKT002","DPTMKT123","DEPARTMENT","890b70d4-4639-43b3-b651-47866bb7889b","Lyon, France",True,"890b70d4-4639-43b3-b651-47866bb7889b","2025-03-05 17:50:06.204964+01","2025-03-05 17:50:06.204964+01"
